cust_id,total_tickets,resolved_tickets,fcr_flag,fcr_score
CUST_8243,3,3,1,1.0
CUST_8244,6,6,1,1.0
CUST_8245,6,6,1,1.0
CUST_8246,3,3,1,1.0
CUST_8247,7,7,1,1.0
CUST_8248,3,3,1,1.0
CUST_8249,3,3,1,1.0
CUST_8250,6,6,1,1.0
CUST_8251,11,11,1,1.0
CUST_8252,6,6,1,1.0
CUST_8253,6,6,1,1.0
CUST_8254,6,6,1,1.0
CUST_8255,1,1,1,1.0
CUST_8256,7,7,1,1.0
CUST_8257,3,3,1,1.0
CUST_8258,1,1,1,1.0
CUST_8259,3,3,1,1.0
CUST_8260,10,10,1,1.0
CUST_8261,4,4,1,1.0
CUST_8262,4,4,1,1.0
CUST_8263,5,5,1,1.0
CUST_8264,7,7,1,1.0
CUST_8265,3,3,1,1.0
CUST_8266,6,6,1,1.0
CUST_8267,5,5,1,1.0
CUST_8268,6,6,1,1.0
CUST_8269,7,7,1,1.0
CUST_8270,3,3,1,1.0
CUST_8271,3,3,1,1.0
CUST_8272,4,4,1,1.0
CUST_8273,8,8,1,1.0
CUST_8274,8,8,1,1.0
CUST_8275,5,5,1,1.0
CUST_8276,6,6,1,1.0
CUST_8277,6,6,1,1.0
CUST_8278,3,3,1,1.0
CUST_8279,4,4,1,1.0
CUST_8280,3,3,1,1.0
CUST_8281,6,6,1,1.0
CUST_8282,6,6,1,1.0
CUST_8283,5,5,1,1.0
CUST_8284,2,2,1,1.0
CUST_8285,5,5,1,1.0
CUST_8286,1,1,1,1.0
CUST_8287,4,4,1,1.0
CUST_8288,3,3,1,1.0
CUST_8289,7,7,1,1.0
CUST_8290,5,5,1,1.0
CUST_8291,3,3,1,1.0
CUST_8292,7,7,1,1.0
CUST_8293,6,6,1,1.0
CUST_8294,10,10,1,1.0
CUST_8295,9,9,1,1.0
CUST_8296,6,6,1,1.0
CUST_8297,5,5,1,1.0
CUST_8298,5,5,1,1.0
CUST_8299,2,2,1,1.0
CUST_8300,7,7,1,1.0
CUST_8301,7,7,1,1.0
CUST_8302,5,5,1,1.0
CUST_8303,7,7,1,1.0
CUST_8304,3,3,1,1.0
CUST_8305,7,7,1,1.0
CUST_8306,1,1,1,1.0
CUST_8307,7,7,1,1.0
CUST_8308,4,4,1,1.0
CUST_8309,5,5,1,1.0
CUST_8310,5,5,1,1.0
CUST_8311,4,4,1,1.0
CUST_8312,7,7,1,1.0
CUST_8313,4,4,1,1.0
CUST_8314,8,8,1,1.0
CUST_8315,10,10,1,1.0
CUST_8316,5,5,1,1.0
CUST_8317,5,5,1,1.0
CUST_8318,7,7,1,1.0
CUST_8319,4,4,1,1.0
CUST_8320,6,6,1,1.0
CUST_8321,6,6,1,1.0
CUST_8322,5,5,1,1.0
CUST_8323,4,4,1,1.0
CUST_8324,7,7,1,1.0
CUST_8325,5,5,1,1.0
CUST_8326,5,5,1,1.0
CUST_8327,7,7,1,1.0
CUST_8328,6,6,1,1.0
CUST_8329,6,6,1,1.0
CUST_8330,4,4,1,1.0
CUST_8331,5,5,1,1.0
CUST_8332,6,6,1,1.0
CUST_8333,6,6,1,1.0
CUST_8334,5,5,1,1.0
CUST_8335,6,6,1,1.0
CUST_8336,4,4,1,1.0
CUST_8337,6,6,1,1.0
CUST_8338,9,9,1,1.0
CUST_8339,5,5,1,1.0
CUST_8340,7,7,1,1.0
CUST_8341,7,7,1,1.0
CUST_8342,8,8,1,1.0
CUST_8343,4,4,1,1.0
CUST_8344,3,3,1,1.0
CUST_8345,8,8,1,1.0
CUST_8346,7,7,1,1.0
CUST_8347,6,6,1,1.0
CUST_8348,1,1,1,1.0
CUST_8349,5,5,1,1.0
CUST_8350,4,4,1,1.0
CUST_8351,2,2,1,1.0
CUST_8352,5,5,1,1.0
CUST_8353,6,6,1,1.0
CUST_8354,6,6,1,1.0
CUST_8355,2,2,1,1.0
CUST_8356,5,5,1,1.0
CUST_8357,4,4,1,1.0
CUST_8358,8,8,1,1.0
CUST_8359,6,6,1,1.0
CUST_8360,7,7,1,1.0
CUST_8361,2,2,1,1.0
CUST_8362,3,3,1,1.0
CUST_8363,3,3,1,1.0
CUST_8364,5,5,1,1.0
CUST_8365,6,6,1,1.0
CUST_8366,3,3,1,1.0
CUST_8367,8,8,1,1.0
CUST_8368,1,1,1,1.0
CUST_8369,2,2,1,1.0
CUST_8370,3,3,1,1.0
CUST_8371,8,8,1,1.0
CUST_8372,3,3,1,1.0
CUST_8373,6,6,1,1.0
CUST_8374,7,7,1,1.0
CUST_8375,5,5,1,1.0
CUST_8376,3,3,1,1.0
CUST_8377,4,4,1,1.0
CUST_8378,5,5,1,1.0
CUST_8379,5,5,1,1.0
CUST_8380,8,8,1,1.0
CUST_8381,3,3,1,1.0
CUST_8382,3,3,1,1.0
CUST_8383,6,6,1,1.0
CUST_8384,6,6,1,1.0
CUST_8385,8,8,1,1.0
CUST_8386,4,4,1,1.0
CUST_8387,4,4,1,1.0
CUST_8388,4,4,1,1.0
CUST_8389,4,4,1,1.0
CUST_8390,5,5,1,1.0
CUST_8391,3,3,1,1.0
CUST_8392,6,6,1,1.0
CUST_8393,9,9,1,1.0
CUST_8394,4,4,1,1.0
CUST_8395,2,2,1,1.0
CUST_8396,5,5,1,1.0
CUST_8397,4,4,1,1.0
CUST_8398,3,3,1,1.0
CUST_8399,2,2,1,1.0
CUST_8400,7,7,1,1.0
CUST_8401,12,12,1,1.0
CUST_8402,5,5,1,1.0
CUST_8403,6,6,1,1.0
CUST_8404,5,5,1,1.0
CUST_8405,3,3,1,1.0
CUST_8406,4,4,1,1.0
CUST_8407,5,5,1,1.0
CUST_8408,7,7,1,1.0
CUST_8409,5,5,1,1.0
CUST_8410,6,6,1,1.0
CUST_8411,6,6,1,1.0
CUST_8412,8,8,1,1.0
CUST_8413,3,3,1,1.0
CUST_8414,2,2,1,1.0
CUST_8415,5,5,1,1.0
CUST_8416,6,6,1,1.0
CUST_8418,4,4,1,1.0
CUST_8419,4,4,1,1.0
CUST_8420,3,3,1,1.0
CUST_8421,1,1,1,1.0
CUST_8422,8,8,1,1.0
CUST_8423,6,6,1,1.0
CUST_8424,5,5,1,1.0
CUST_8425,3,3,1,1.0
CUST_8426,4,4,1,1.0
CUST_8427,3,3,1,1.0
CUST_8428,8,8,1,1.0
CUST_8429,5,5,1,1.0
CUST_8430,7,7,1,1.0
CUST_8431,6,6,1,1.0
CUST_8432,5,5,1,1.0
CUST_8433,6,6,1,1.0
CUST_8434,3,3,1,1.0
CUST_8435,5,5,1,1.0
CUST_8436,7,7,1,1.0
CUST_8437,3,3,1,1.0
CUST_8438,1,1,1,1.0
CUST_8439,3,3,1,1.0
CUST_8440,5,5,1,1.0
CUST_8441,1,1,1,1.0
CUST_8442,6,6,1,1.0
CUST_8443,5,5,1,1.0
CUST_8444,7,7,1,1.0
CUST_8445,5,5,1,1.0
CUST_8446,8,8,1,1.0
CUST_8447,2,2,1,1.0
CUST_8448,1,1,1,1.0
CUST_8449,5,5,1,1.0
CUST_8450,5,5,1,1.0
CUST_8451,8,8,1,1.0
CUST_8452,2,2,1,1.0
CUST_8453,8,8,1,1.0
CUST_8454,4,4,1,1.0
CUST_8455,4,4,1,1.0
CUST_8456,8,8,1,1.0
CUST_8457,3,3,1,1.0
CUST_8458,2,2,1,1.0
CUST_8459,4,4,1,1.0
CUST_8460,5,5,1,1.0
CUST_8461,7,7,1,1.0
CUST_8462,2,2,1,1.0
CUST_8463,3,3,1,1.0
CUST_8464,10,10,1,1.0
CUST_8465,6,6,1,1.0
CUST_8466,4,4,1,1.0
CUST_8467,5,5,1,1.0
CUST_8468,6,6,1,1.0
CUST_8469,3,3,1,1.0
CUST_8470,8,8,1,1.0
CUST_8471,3,3,1,1.0
CUST_8472,6,6,1,1.0
CUST_8473,3,3,1,1.0
CUST_8474,6,6,1,1.0
CUST_8475,4,4,1,1.0
CUST_8476,10,10,1,1.0
CUST_8477,2,2,1,1.0
CUST_8478,6,6,1,1.0
CUST_8479,8,8,1,1.0
CUST_8480,5,5,1,1.0
CUST_8481,5,5,1,1.0
CUST_8482,8,8,1,1.0
CUST_8483,7,7,1,1.0
CUST_8484,5,5,1,1.0
CUST_8485,12,12,1,1.0
CUST_8486,12,12,1,1.0
CUST_8487,2,2,1,1.0
CUST_8488,7,7,1,1.0
CUST_8489,5,5,1,1.0
CUST_8490,3,3,1,1.0
CUST_8491,3,3,1,1.0
CUST_8492,3,3,1,1.0
CUST_8493,5,5,1,1.0
CUST_8494,5,5,1,1.0
CUST_8495,7,7,1,1.0
CUST_8496,6,6,1,1.0
CUST_8497,4,4,1,1.0
CUST_8498,7,7,1,1.0
CUST_8499,4,4,1,1.0
CUST_8500,5,5,1,1.0
CUST_8501,3,3,1,1.0
CUST_8502,4,4,1,1.0
CUST_8503,6,6,1,1.0
CUST_8504,3,3,1,1.0
CUST_8505,9,9,1,1.0
CUST_8506,10,10,1,1.0
CUST_8507,3,3,1,1.0
CUST_8508,5,5,1,1.0
CUST_8509,3,3,1,1.0
CUST_8510,3,3,1,1.0
CUST_8511,3,3,1,1.0
CUST_8512,4,4,1,1.0
CUST_8513,6,6,1,1.0
CUST_8514,5,5,1,1.0
CUST_8515,11,11,1,1.0
CUST_8516,3,3,1,1.0
CUST_8517,9,9,1,1.0
CUST_8518,6,6,1,1.0
CUST_8519,4,4,1,1.0
CUST_8520,4,4,1,1.0
CUST_8521,7,7,1,1.0
CUST_8522,6,6,1,1.0
CUST_8523,5,5,1,1.0
CUST_8524,5,5,1,1.0
CUST_8525,7,7,1,1.0
CUST_8526,1,1,1,1.0
CUST_8527,7,7,1,1.0
CUST_8528,5,5,1,1.0
CUST_8529,4,4,1,1.0
CUST_8530,4,4,1,1.0
CUST_8531,3,3,1,1.0
CUST_8532,3,3,1,1.0
CUST_8533,5,5,1,1.0
CUST_8534,5,5,1,1.0
CUST_8535,3,3,1,1.0
CUST_8536,4,4,1,1.0
CUST_8537,2,2,1,1.0
CUST_8538,5,5,1,1.0
CUST_8539,4,4,1,1.0
CUST_8540,10,10,1,1.0
CUST_8541,5,5,1,1.0
CUST_8542,3,3,1,1.0
CUST_8543,6,6,1,1.0
CUST_8544,3,3,1,1.0
CUST_8545,3,3,1,1.0
CUST_8546,1,1,1,1.0
CUST_8547,6,6,1,1.0
CUST_8548,7,7,1,1.0
CUST_8549,4,4,1,1.0
CUST_8550,5,5,1,1.0
CUST_8551,6,6,1,1.0
CUST_8552,1,1,1,1.0
CUST_8553,5,5,1,1.0
CUST_8554,4,4,1,1.0
CUST_8555,5,5,1,1.0
CUST_8556,5,5,1,1.0
CUST_8557,6,6,1,1.0
CUST_8558,9,9,1,1.0
CUST_8559,8,8,1,1.0
CUST_8560,4,4,1,1.0
CUST_8561,8,8,1,1.0
CUST_8562,3,3,1,1.0
CUST_8563,4,4,1,1.0
CUST_8564,4,4,1,1.0
CUST_8565,3,3,1,1.0
CUST_8566,1,1,1,1.0
CUST_8567,3,3,1,1.0
CUST_8568,7,7,1,1.0
CUST_8569,2,2,1,1.0
CUST_8570,3,3,1,1.0
CUST_8571,10,10,1,1.0
CUST_8572,1,1,1,1.0
CUST_8573,3,3,1,1.0
CUST_8574,6,6,1,1.0
CUST_8575,4,4,1,1.0
CUST_8576,3,3,1,1.0
CUST_8577,3,3,1,1.0
CUST_8578,3,3,1,1.0
CUST_8579,3,3,1,1.0
CUST_8580,4,4,1,1.0
CUST_8581,5,5,1,1.0
CUST_8582,4,4,1,1.0
CUST_8583,7,7,1,1.0
CUST_8584,7,7,1,1.0
CUST_8585,3,3,1,1.0
CUST_8586,6,6,1,1.0
CUST_8587,7,7,1,1.0
CUST_8588,4,4,1,1.0
CUST_8590,9,9,1,1.0
CUST_8591,6,6,1,1.0
CUST_8592,5,5,1,1.0
CUST_8593,3,3,1,1.0
CUST_8594,3,3,1,1.0
CUST_8595,4,4,1,1.0
CUST_8596,8,8,1,1.0
CUST_8597,8,8,1,1.0
CUST_8598,2,2,1,1.0
CUST_8599,6,6,1,1.0
CUST_8600,3,3,1,1.0
CUST_8601,7,7,1,1.0
CUST_8602,8,8,1,1.0
CUST_8603,6,6,1,1.0
CUST_8604,7,7,1,1.0
CUST_8605,3,3,1,1.0
CUST_8606,5,5,1,1.0
CUST_8607,4,4,1,1.0
CUST_8608,2,2,1,1.0
CUST_8609,3,3,1,1.0
CUST_8610,1,1,1,1.0
CUST_8611,3,3,1,1.0
CUST_8612,3,3,1,1.0
CUST_8613,7,7,1,1.0
CUST_8614,4,4,1,1.0
CUST_8615,7,7,1,1.0
CUST_8616,1,1,1,1.0
CUST_8617,6,6,1,1.0
CUST_8618,6,6,1,1.0
CUST_8619,8,8,1,1.0
CUST_8620,5,5,1,1.0
CUST_8621,3,3,1,1.0
CUST_8622,6,6,1,1.0
CUST_8623,6,6,1,1.0
CUST_8624,1,1,1,1.0
CUST_8625,6,6,1,1.0
CUST_8626,4,4,1,1.0
CUST_8627,7,7,1,1.0
CUST_8628,5,5,1,1.0
CUST_8629,6,6,1,1.0
CUST_8630,3,3,1,1.0
CUST_8631,4,4,1,1.0
CUST_8632,5,5,1,1.0
CUST_8633,8,8,1,1.0
CUST_8634,7,7,1,1.0
CUST_8635,6,6,1,1.0
CUST_8636,6,6,1,1.0
CUST_8637,3,3,1,1.0
CUST_8638,5,5,1,1.0
CUST_8639,5,5,1,1.0
CUST_8640,4,4,1,1.0
CUST_8641,4,4,1,1.0
CUST_8642,4,4,1,1.0
CUST_8643,2,2,1,1.0
CUST_8644,2,2,1,1.0
CUST_8645,4,4,1,1.0
CUST_8646,3,3,1,1.0
CUST_8647,5,5,1,1.0
CUST_8648,6,6,1,1.0
CUST_8649,2,2,1,1.0
CUST_8650,5,5,1,1.0
CUST_8651,4,4,1,1.0
CUST_8652,3,3,1,1.0
CUST_8653,6,6,1,1.0
CUST_8654,4,4,1,1.0
CUST_8655,9,9,1,1.0
CUST_8656,6,6,1,1.0
CUST_8657,3,3,1,1.0
CUST_8658,7,7,1,1.0
CUST_8659,3,3,1,1.0
CUST_8660,5,5,1,1.0
CUST_8661,6,6,1,1.0
CUST_8662,3,3,1,1.0
CUST_8663,5,5,1,1.0
CUST_8664,6,6,1,1.0
CUST_8665,4,4,1,1.0
CUST_8666,11,11,1,1.0
CUST_8667,6,6,1,1.0
CUST_8668,3,3,1,1.0
CUST_8669,3,3,1,1.0
CUST_8670,10,10,1,1.0
CUST_8671,3,3,1,1.0
CUST_8672,5,5,1,1.0
CUST_8673,4,4,1,1.0
CUST_8674,7,7,1,1.0
CUST_8675,5,5,1,1.0
CUST_8676,3,3,1,1.0
CUST_8677,5,5,1,1.0
CUST_8678,6,6,1,1.0
CUST_8679,8,8,1,1.0
CUST_8680,2,2,1,1.0
CUST_8681,9,9,1,1.0
CUST_8682,8,8,1,1.0
CUST_8683,4,4,1,1.0
CUST_8684,5,5,1,1.0
CUST_8685,8,8,1,1.0
CUST_8686,5,5,1,1.0
CUST_8687,3,3,1,1.0
CUST_8688,8,8,1,1.0
CUST_8689,2,2,1,1.0
CUST_8690,5,5,1,1.0
CUST_8691,4,4,1,1.0
CUST_8693,9,9,1,1.0
CUST_8694,5,5,1,1.0
CUST_8695,6,6,1,1.0
CUST_8696,2,2,1,1.0
CUST_8697,4,4,1,1.0
CUST_8698,5,5,1,1.0
CUST_8699,7,7,1,1.0
CUST_8700,3,3,1,1.0
CUST_8701,5,5,1,1.0
CUST_8702,6,6,1,1.0
CUST_8703,6,6,1,1.0
CUST_8704,4,4,1,1.0
CUST_8705,4,4,1,1.0
CUST_8706,5,5,1,1.0
CUST_8707,6,6,1,1.0
CUST_8708,8,8,1,1.0
CUST_8709,4,4,1,1.0
CUST_8710,9,9,1,1.0
CUST_8711,9,9,1,1.0
CUST_8712,4,4,1,1.0
CUST_8713,5,5,1,1.0
CUST_8714,5,5,1,1.0
CUST_8715,5,5,1,1.0
CUST_8716,2,2,1,1.0
CUST_8717,5,5,1,1.0
CUST_8718,8,8,1,1.0
CUST_8719,3,3,1,1.0
CUST_8720,3,3,1,1.0
CUST_8721,4,4,1,1.0
CUST_8722,6,6,1,1.0
CUST_8723,2,2,1,1.0
CUST_8724,6,6,1,1.0
CUST_8725,5,5,1,1.0
CUST_8726,5,5,1,1.0
CUST_8727,7,7,1,1.0
CUST_8728,8,8,1,1.0
CUST_8729,5,5,1,1.0
CUST_8730,6,6,1,1.0
CUST_8731,7,7,1,1.0
CUST_8732,5,5,1,1.0
CUST_8733,6,6,1,1.0
CUST_8734,8,8,1,1.0
CUST_8735,5,5,1,1.0
CUST_8736,8,8,1,1.0
CUST_8737,3,3,1,1.0
CUST_8738,3,3,1,1.0
CUST_8739,5,5,1,1.0
CUST_8740,3,3,1,1.0
CUST_8741,7,7,1,1.0
CUST_8742,1,1,1,1.0
CUST_8743,8,8,1,1.0
CUST_8744,8,8,1,1.0
CUST_8745,2,2,1,1.0
CUST_8746,3,3,1,1.0
CUST_8747,11,11,1,1.0
CUST_8748,8,8,1,1.0
CUST_8749,11,11,1,1.0
CUST_8750,10,10,1,1.0
CUST_8751,6,6,1,1.0
CUST_8752,4,4,1,1.0
CUST_8753,5,5,1,1.0
CUST_8754,5,5,1,1.0
CUST_8755,6,6,1,1.0
CUST_8756,2,2,1,1.0
CUST_8757,3,3,1,1.0
CUST_8758,3,3,1,1.0
CUST_8759,4,4,1,1.0
CUST_8760,12,12,1,1.0
CUST_8761,7,7,1,1.0
CUST_8762,7,7,1,1.0
CUST_8763,6,6,1,1.0
CUST_8764,2,2,1,1.0
CUST_8765,3,3,1,1.0
CUST_8766,7,7,1,1.0
CUST_8767,4,4,1,1.0
CUST_8768,6,6,1,1.0
CUST_8769,5,5,1,1.0
CUST_8770,5,5,1,1.0
CUST_8771,6,6,1,1.0
CUST_8772,7,7,1,1.0
CUST_8773,8,8,1,1.0
CUST_8774,3,3,1,1.0
CUST_8775,5,5,1,1.0
CUST_8776,10,10,1,1.0
CUST_8777,7,7,1,1.0
CUST_8778,3,3,1,1.0
CUST_8779,1,1,1,1.0
CUST_8780,7,7,1,1.0
CUST_8781,7,7,1,1.0
CUST_8782,1,1,1,1.0
CUST_8783,5,5,1,1.0
CUST_8784,5,5,1,1.0
CUST_8785,5,5,1,1.0
CUST_8786,6,6,1,1.0
CUST_8787,2,2,1,1.0
CUST_8788,5,5,1,1.0
CUST_8789,1,1,1,1.0
CUST_8790,3,3,1,1.0
CUST_8791,7,7,1,1.0
CUST_8792,7,7,1,1.0
CUST_8793,5,5,1,1.0
CUST_8794,6,6,1,1.0
CUST_8795,2,2,1,1.0
CUST_8796,9,9,1,1.0
CUST_8797,8,8,1,1.0
CUST_8798,7,7,1,1.0
CUST_8799,3,3,1,1.0
CUST_8800,5,5,1,1.0
CUST_8801,5,5,1,1.0
CUST_8802,10,10,1,1.0
CUST_8803,6,6,1,1.0
CUST_8804,1,1,1,1.0
CUST_8805,8,8,1,1.0
CUST_8806,1,1,1,1.0
CUST_8807,7,7,1,1.0
CUST_8808,5,5,1,1.0
CUST_8809,5,5,1,1.0
CUST_8810,8,8,1,1.0
CUST_8811,5,5,1,1.0
CUST_8812,6,6,1,1.0
CUST_8813,4,4,1,1.0
CUST_8814,3,3,1,1.0
CUST_8815,4,4,1,1.0
CUST_8816,5,5,1,1.0
CUST_8817,4,4,1,1.0
CUST_8818,5,5,1,1.0
CUST_8819,11,11,1,1.0
CUST_8820,8,8,1,1.0
CUST_8821,7,7,1,1.0
CUST_8823,5,5,1,1.0
CUST_8824,4,4,1,1.0
CUST_8825,2,2,1,1.0
CUST_8826,7,7,1,1.0
CUST_8827,6,6,1,1.0
CUST_8828,3,3,1,1.0
CUST_8829,6,6,1,1.0
CUST_8830,4,4,1,1.0
CUST_8831,6,6,1,1.0
CUST_8832,3,3,1,1.0
CUST_8833,9,9,1,1.0
CUST_8834,3,3,1,1.0
CUST_8835,1,1,1,1.0
CUST_8836,8,8,1,1.0
CUST_8837,4,4,1,1.0
CUST_8838,9,9,1,1.0
CUST_8839,6,6,1,1.0
CUST_8840,6,6,1,1.0
CUST_8841,6,6,1,1.0
CUST_8842,3,3,1,1.0
CUST_8843,4,4,1,1.0
CUST_8844,6,6,1,1.0
CUST_8845,8,8,1,1.0
CUST_8846,6,6,1,1.0
CUST_8847,2,2,1,1.0
CUST_8848,9,9,1,1.0
CUST_8849,2,2,1,1.0
CUST_8850,5,5,1,1.0
CUST_8851,7,7,1,1.0
CUST_8852,5,5,1,1.0
CUST_8853,5,5,1,1.0
CUST_8854,4,4,1,1.0
CUST_8855,6,6,1,1.0
CUST_8856,5,5,1,1.0
CUST_8857,5,5,1,1.0
CUST_8858,3,3,1,1.0
CUST_8859,3,3,1,1.0
CUST_8860,6,6,1,1.0
CUST_8861,2,2,1,1.0
CUST_8862,4,4,1,1.0
CUST_8863,8,8,1,1.0
CUST_8864,6,6,1,1.0
CUST_8865,3,3,1,1.0
CUST_8866,2,2,1,1.0
CUST_8867,6,6,1,1.0
CUST_8868,6,6,1,1.0
CUST_8869,8,8,1,1.0
CUST_8870,9,9,1,1.0
CUST_8871,2,2,1,1.0
CUST_8872,4,4,1,1.0
CUST_8873,5,5,1,1.0
CUST_8874,7,7,1,1.0
CUST_8875,1,1,1,1.0
CUST_8876,5,5,1,1.0
CUST_8877,5,5,1,1.0
CUST_8878,6,6,1,1.0
CUST_8879,4,4,1,1.0
CUST_8880,5,5,1,1.0
CUST_8881,3,3,1,1.0
CUST_8882,1,1,1,1.0
CUST_8883,8,8,1,1.0
CUST_8884,5,5,1,1.0
CUST_8885,8,8,1,1.0
CUST_8886,5,5,1,1.0
CUST_8887,7,7,1,1.0
CUST_8888,4,4,1,1.0
CUST_8889,4,4,1,1.0
CUST_8890,6,6,1,1.0
CUST_8891,3,3,1,1.0
CUST_8892,5,5,1,1.0
CUST_8893,7,7,1,1.0
CUST_8894,5,5,1,1.0
CUST_8895,8,8,1,1.0
CUST_8896,3,3,1,1.0
CUST_8897,2,2,1,1.0
CUST_8898,6,6,1,1.0
CUST_8899,7,7,1,1.0
CUST_8900,4,4,1,1.0
CUST_8901,8,8,1,1.0
CUST_8902,3,3,1,1.0
CUST_8903,5,5,1,1.0
CUST_8904,5,5,1,1.0
CUST_8905,6,6,1,1.0
CUST_8906,1,1,1,1.0
CUST_8907,7,7,1,1.0
CUST_8908,2,2,1,1.0
CUST_8909,5,5,1,1.0
CUST_8910,5,5,1,1.0
CUST_8911,3,3,1,1.0
CUST_8912,4,4,1,1.0
CUST_8913,4,4,1,1.0
CUST_8914,3,3,1,1.0
CUST_8915,5,5,1,1.0
CUST_8916,6,6,1,1.0
CUST_8917,8,8,1,1.0
CUST_8918,7,7,1,1.0
CUST_8919,3,3,1,1.0
CUST_8920,5,5,1,1.0
CUST_8921,1,1,1,1.0
CUST_8922,4,4,1,1.0
CUST_8923,2,2,1,1.0
CUST_8924,1,1,1,1.0
CUST_8925,5,5,1,1.0
CUST_8926,7,7,1,1.0
CUST_8927,4,4,1,1.0
CUST_8928,8,8,1,1.0
CUST_8929,3,3,1,1.0
CUST_8930,5,5,1,1.0
CUST_8931,5,5,1,1.0
CUST_8932,4,4,1,1.0
CUST_8933,2,2,1,1.0
CUST_8934,3,3,1,1.0
CUST_8935,6,6,1,1.0
CUST_8936,2,2,1,1.0
CUST_8937,4,4,1,1.0
CUST_8938,5,5,1,1.0
CUST_8939,7,7,1,1.0
CUST_8941,5,5,1,1.0
CUST_8942,5,5,1,1.0
CUST_8943,6,6,1,1.0
CUST_8944,4,4,1,1.0
CUST_8945,4,4,1,1.0
CUST_8946,5,5,1,1.0
CUST_8947,5,5,1,1.0
CUST_8948,7,7,1,1.0
CUST_8949,5,5,1,1.0
CUST_8950,5,5,1,1.0
CUST_8951,10,10,1,1.0
CUST_8952,3,3,1,1.0
CUST_8953,3,3,1,1.0
CUST_8954,3,3,1,1.0
CUST_8955,3,3,1,1.0
CUST_8956,6,6,1,1.0
CUST_8957,6,6,1,1.0
CUST_8958,6,6,1,1.0
CUST_8959,4,4,1,1.0
CUST_8960,3,3,1,1.0
CUST_8961,6,6,1,1.0
CUST_8962,6,6,1,1.0
CUST_8963,8,8,1,1.0
CUST_8964,3,3,1,1.0
CUST_8965,4,4,1,1.0
CUST_8966,4,4,1,1.0
CUST_8967,6,6,1,1.0
CUST_8968,4,4,1,1.0
CUST_8969,7,7,1,1.0
CUST_8970,6,6,1,1.0
CUST_8971,4,4,1,1.0
CUST_8972,4,4,1,1.0
CUST_8973,3,3,1,1.0
CUST_8974,2,2,1,1.0
CUST_8975,4,4,1,1.0
CUST_8976,7,7,1,1.0
CUST_8977,6,6,1,1.0
CUST_8978,4,4,1,1.0
CUST_8979,2,2,1,1.0
CUST_8980,5,5,1,1.0
CUST_8981,6,6,1,1.0
CUST_8982,8,8,1,1.0
CUST_8983,5,5,1,1.0
CUST_8984,4,4,1,1.0
CUST_8985,8,8,1,1.0
CUST_8986,7,7,1,1.0
CUST_8987,4,4,1,1.0
CUST_8988,8,8,1,1.0
CUST_8989,10,10,1,1.0
CUST_8990,5,5,1,1.0
CUST_8991,6,6,1,1.0
CUST_8992,3,3,1,1.0
CUST_8993,4,4,1,1.0
CUST_8994,6,6,1,1.0
CUST_8995,7,7,1,1.0
CUST_8996,7,7,1,1.0
CUST_8997,8,8,1,1.0
CUST_8998,8,8,1,1.0
CUST_8999,7,7,1,1.0
CUST_9000,6,6,1,1.0
CUST_9001,9,9,1,1.0
CUST_9002,4,4,1,1.0
CUST_9003,3,3,1,1.0
CUST_9004,2,2,1,1.0
CUST_9005,6,6,1,1.0
CUST_9006,4,4,1,1.0
CUST_9007,4,4,1,1.0
CUST_9008,2,2,1,1.0
CUST_9009,7,7,1,1.0
CUST_9010,5,5,1,1.0
CUST_9011,4,4,1,1.0
CUST_9012,2,2,1,1.0
CUST_9013,2,2,1,1.0
CUST_9015,6,6,1,1.0
CUST_9016,4,4,1,1.0
CUST_9017,4,4,1,1.0
CUST_9018,3,3,1,1.0
CUST_9019,3,3,1,1.0
CUST_9020,6,6,1,1.0
CUST_9021,5,5,1,1.0
CUST_9022,4,4,1,1.0
CUST_9023,7,7,1,1.0
CUST_9024,7,7,1,1.0
CUST_9025,4,4,1,1.0
CUST_9026,3,3,1,1.0
CUST_9027,3,3,1,1.0
CUST_9028,5,5,1,1.0
CUST_9029,6,6,1,1.0
CUST_9030,7,7,1,1.0
CUST_9031,7,7,1,1.0
CUST_9032,9,9,1,1.0
CUST_9033,9,9,1,1.0
CUST_9034,6,6,1,1.0
CUST_9035,5,5,1,1.0
CUST_9036,5,5,1,1.0
CUST_9037,5,5,1,1.0
CUST_9038,6,6,1,1.0
CUST_9039,2,2,1,1.0
CUST_9040,5,5,1,1.0
CUST_9041,5,5,1,1.0
CUST_9042,4,4,1,1.0
CUST_9043,1,1,1,1.0
CUST_9044,6,6,1,1.0
CUST_9045,3,3,1,1.0
CUST_9046,4,4,1,1.0
CUST_9047,6,6,1,1.0
CUST_9048,3,3,1,1.0
CUST_9049,5,5,1,1.0
CUST_9050,5,5,1,1.0
CUST_9051,4,4,1,1.0
CUST_9052,6,6,1,1.0
CUST_9053,4,4,1,1.0
CUST_9054,6,6,1,1.0
CUST_9055,6,6,1,1.0
CUST_9056,7,7,1,1.0
CUST_9057,4,4,1,1.0
CUST_9058,9,9,1,1.0
CUST_9059,2,2,1,1.0
CUST_9060,5,5,1,1.0
CUST_9061,3,3,1,1.0
CUST_9062,7,7,1,1.0
CUST_9063,4,4,1,1.0
CUST_9064,9,9,1,1.0
CUST_9065,8,8,1,1.0
CUST_9066,3,3,1,1.0
CUST_9067,6,6,1,1.0
CUST_9068,12,12,1,1.0
CUST_9069,3,3,1,1.0
