tower_id,hour_id,drop_call_rate,utilization_pct
TWR_098,2025-05-05 21:24:21,31.01,45.8
TWR_301,2025-04-19 11:03:44,10.01,14.92
TWR_361,2025-01-24 14:23:39,10.73,98.82
TWR_104,2025-01-30 12:36:04,25.58,47.82
TWR_119,2025-11-03 13:40:29,9.25,36.87
TWR_293,2025-09-13 17:00:56,87.18,3.91
TWR_357,2025-12-28 23:07:51,23.94,15.54
TWR_337,2025-09-16 19:09:52,78.33,45.89
TWR_265,2025-06-22 08:13:47,49.95,84.69
TWR_406,2025-12-15 00:09:27,97.53,2.22
TWR_058,2025-02-04 13:57:53,14.57,35.45
TWR_122,2025-03-10 19:39:17,56.33,19.31
TWR_306,2025-11-17 01:02:33,65.4,18.57
TWR_450,2025-09-18 14:46:57,94.11,54.37
TWR_126,2025-11-02 15:57:12,10.93,39.8
TWR_237,2025-08-27 04:33:54,90.03,81.77
TWR_477,2025-07-07 07:38:30,71.24,64.75
TWR_052,2025-01-31 22:52:55,50.62,14.3
TWR_332,2025-11-20 08:40:02,31.99,74.66
TWR_291,2025-08-17 15:33:50,2.32,84.06
TWR_215,2025-04-10 07:32:48,50.01,73.44
TWR_041,2025-10-16 18:15:55,44.41,36.01
TWR_444,2025-06-20 19:00:22,42.88,11.13
TWR_137,2025-03-14 06:49:14,63.86,86.95
TWR_413,2025-08-22 15:18:57,51.1,68.41
TWR_403,2025-09-11 06:41:31,47.99,7.39
TWR_051,2025-06-19 10:27:27,16.32,22.02
TWR_460,2025-12-09 08:39:27,0.76,94.96
TWR_282,2025-10-17 17:15:51,74.77,30.77
TWR_135,2025-01-10 15:55:19,39.27,4.77
TWR_470,2025-12-17 06:47:39,54.73,48.09
TWR_405,2025-06-10 23:34:27,13.58,45.75
TWR_097,2025-03-31 03:55:53,70.43,16.28
TWR_380,2025-04-26 09:40:53,71.22,27.97
TWR_273,2025-07-09 22:27:44,46.98,1.46
TWR_329,2025-07-24 14:09:06,44.02,66.7
TWR_259,2025-03-22 11:41:27,56.54,57.16
TWR_447,2025-04-24 05:44:49,62.36,39.57
TWR_333,2025-08-18 12:22:02,5.22,1.07
TWR_374,2025-03-22 13:45:22,80.58,18.62
TWR_110,2025-08-07 08:57:28,77.28,42.37
TWR_299,2025-01-24 05:11:39,68.65,37.37
TWR_228,2025-06-15 17:15:26,36.45,27.05
TWR_300,2025-11-11 23:03:14,90.83,36.48
TWR_348,2025-10-04 08:03:22,32.65,87.0
TWR_048,2025-07-12 11:49:18,63.67,72.33
TWR_343,2025-07-09 20:16:57,38.57,84.76
TWR_466,2025-03-12 03:48:11,84.07,63.6
TWR_252,2025-07-29 19:07:20,11.88,7.63
TWR_231,2025-06-15 20:48:17,63.43,27.01
TWR_080,2025-03-09 11:04:30,70.08,75.22
TWR_338,2025-03-13 09:22:24,79.32,41.1
TWR_118,2025-06-24 10:06:03,64.76,36.93
TWR_441,2025-07-16 09:12:20,61.53,64.65
TWR_236,2025-05-09 02:10:40,48.48,64.29
TWR_336,2025-01-22 05:10:31,6.97,42.35
TWR_126,2025-09-02 21:39:43,33.56,9.81
TWR_061,2025-10-05 11:16:32,4.72,24.68
TWR_063,2025-03-13 13:55:27,99.36,63.37
TWR_070,2025-03-07 19:39:01,7.36,87.87
TWR_498,2025-10-20 09:06:39,22.06,94.73
TWR_039,2025-02-11 19:23:20,92.35,51.17
TWR_209,2025-10-06 22:03:16,76.96,12.96
TWR_343,2025-08-02 02:33:14,68.41,75.6
TWR_199,2025-03-15 06:32:31,14.12,56.14
TWR_129,2025-07-05 08:40:47,57.97,29.8
TWR_210,2025-12-31 20:43:47,81.78,77.56
TWR_437,2025-11-06 20:58:26,20.61,38.97
TWR_123,2025-01-05 08:43:42,31.09,99.59
TWR_380,2025-09-10 16:45:56,46.25,26.93
TWR_175,2025-05-04 11:47:58,45.93,16.04
TWR_464,2025-09-15 13:09:29,9.84,65.98
TWR_035,2025-07-15 22:38:02,70.12,44.22
TWR_143,2025-07-30 14:29:29,66.74,90.46
TWR_164,2025-04-25 05:35:11,13.31,36.88
TWR_096,2025-12-31 11:17:18,47.76,4.84
TWR_485,2025-04-26 20:10:38,73.36,42.85
TWR_009,2025-08-01 13:00:26,67.11,39.21
TWR_145,2025-09-20 01:36:33,8.7,54.19
TWR_091,2025-08-29 14:21:30,15.32,76.11
TWR_408,2025-09-29 11:30:11,34.78,3.21
TWR_193,2025-08-07 08:37:21,37.16,43.97
TWR_398,2025-06-10 17:20:21,90.46,64.02
TWR_476,2025-06-11 12:31:18,72.39,7.26
TWR_142,2025-12-02 02:07:30,35.9,31.81
TWR_417,2025-07-23 17:47:34,98.57,42.06
TWR_374,2025-04-26 12:16:21,63.5,88.47
TWR_048,2025-04-15 03:57:51,23.38,11.37
TWR_230,2025-01-05 22:47:35,19.32,72.64
TWR_363,2025-06-15 00:18:51,55.04,96.76
TWR_358,2025-01-09 13:24:23,71.23,98.09
TWR_444,2025-04-17 13:15:03,96.87,93.36
TWR_402,2025-06-18 22:35:02,12.09,73.75
TWR_109,2025-06-25 15:49:58,22.84,12.25
TWR_190,2025-09-29 23:32:06,92.9,84.33
TWR_166,2025-09-19 12:11:03,8.04,48.29
TWR_371,2025-05-19 14:59:42,37.05,70.86
TWR_414,2025-05-02 15:58:35,24.11,85.86
TWR_458,2025-11-08 19:35:49,18.88,54.71
TWR_118,2025-06-21 14:34:48,55.9,40.01
TWR_273,2025-12-24 17:45:18,19.39,12.76
TWR_312,2025-12-01 10:43:24,16.63,20.5
TWR_103,2025-05-08 04:27:26,79.65,70.8
TWR_199,2025-04-19 19:47:08,62.77,45.04
TWR_109,2025-10-31 09:13:14,33.32,41.9
TWR_069,2025-06-10 10:57:48,39.46,65.43
TWR_262,2025-03-07 02:53:28,84.89,27.59
TWR_205,2025-06-20 08:03:31,39.75,25.96
TWR_010,2025-09-30 22:59:39,8.52,41.55
TWR_478,2025-07-24 09:55:49,92.58,53.26
TWR_015,2025-07-28 00:08:43,77.88,31.44
TWR_094,2025-06-15 05:54:15,60.58,14.79
TWR_109,2025-05-11 01:47:14,76.73,55.48
TWR_013,2025-08-21 19:32:45,90.61,64.35
TWR_193,2025-09-25 06:54:20,63.46,15.26
TWR_456,2025-02-16 01:32:25,20.77,51.1
TWR_320,2025-06-15 09:21:24,97.33,17.21
TWR_074,2025-10-12 14:06:53,72.55,72.3
TWR_015,2025-04-16 09:01:09,27.5,11.73
TWR_091,2025-07-09 11:07:51,2.15,42.2
TWR_177,2025-12-05 15:12:49,94.45,49.56
TWR_073,2025-11-02 18:49:44,30.49,96.7
TWR_308,2025-06-10 07:56:21,29.98,38.29
TWR_005,2025-01-23 09:57:51,65.49,23.89
TWR_369,2025-02-24 08:47:59,80.79,83.38
TWR_142,2025-06-11 21:39:55,95.06,7.31
TWR_371,2025-10-21 12:49:13,98.47,68.24
TWR_097,2025-11-20 16:25:34,18.3,73.32
TWR_281,2025-04-29 12:10:14,81.24,67.22
TWR_263,2025-05-15 16:25:45,70.03,26.39
TWR_099,2025-01-09 00:03:28,79.65,81.97
TWR_302,2025-01-02 02:22:31,60.13,25.21
TWR_123,2025-03-27 22:28:31,9.06,20.77
TWR_290,2025-08-12 01:07:23,76.49,19.78
TWR_023,2025-10-09 12:00:47,53.34,38.02
TWR_402,2025-12-04 02:00:11,92.24,61.03
TWR_442,2025-07-07 12:21:47,30.52,93.82
TWR_123,2025-11-01 09:43:54,62.03,30.6
TWR_337,2025-01-02 04:06:53,81.94,93.67
TWR_440,2025-01-02 06:52:28,29.56,32.78
TWR_201,2025-11-02 15:10:48,86.1,30.85
TWR_136,2025-03-26 04:31:48,49.15,62.22
TWR_409,2025-07-25 12:48:28,77.89,92.72
TWR_105,2025-10-13 19:19:56,61.83,69.33
TWR_270,2025-07-18 19:57:04,96.69,75.1
TWR_044,2025-09-22 08:49:57,90.86,32.76
TWR_067,2025-10-16 17:05:50,88.54,97.01
TWR_024,2025-12-08 08:37:29,61.44,8.19
TWR_162,2025-04-14 03:40:52,83.69,86.29
TWR_271,2025-04-05 11:07:38,24.16,6.18
TWR_215,2025-02-17 09:09:58,27.94,73.31
TWR_114,2025-07-18 22:36:33,64.71,7.11
TWR_390,2025-11-23 12:10:18,80.08,66.06
TWR_265,2025-01-28 10:38:12,59.43,5.31
TWR_045,2025-10-28 09:56:20,97.81,45.72
TWR_223,2025-02-01 06:41:53,45.83,14.67
TWR_060,2025-12-05 01:33:52,35.25,10.18
TWR_355,2025-11-26 21:20:42,91.38,98.52
TWR_204,2025-09-30 09:28:41,86.03,7.85
TWR_351,2025-07-27 06:45:36,44.82,21.94
TWR_274,2025-11-27 23:57:49,97.8,78.55
TWR_296,2025-04-11 08:25:04,94.33,51.32
TWR_080,2025-05-02 19:09:04,18.35,47.36
TWR_189,2025-10-14 19:36:15,83.99,80.67
TWR_119,2025-01-21 13:13:23,51.22,86.78
TWR_325,2025-11-26 21:17:50,17.47,79.82
TWR_454,2025-04-04 02:23:18,99.21,98.35
TWR_346,2025-12-15 09:38:39,17.45,3.96
TWR_260,2025-07-26 03:51:56,40.2,43.15
TWR_395,2025-09-08 14:54:16,73.21,60.63
TWR_145,2025-04-07 21:17:04,73.7,72.87
TWR_496,2025-10-23 06:33:02,76.59,60.06
TWR_018,2025-04-28 20:23:26,69.84,56.27
TWR_065,2025-07-08 22:36:43,50.88,88.42
TWR_222,2025-03-17 03:28:19,70.36,53.41
TWR_459,2025-09-25 10:54:49,68.8,33.15
TWR_099,2025-04-02 06:19:07,34.83,48.08
TWR_338,2025-05-09 23:25:53,55.44,72.75
TWR_024,2025-08-08 06:41:15,7.17,70.59
TWR_270,2025-11-13 05:07:53,21.2,53.78
TWR_309,2025-04-01 11:05:39,72.82,73.11
TWR_272,2025-05-10 21:49:25,57.81,88.09
TWR_117,2025-01-13 07:33:33,51.23,76.41
TWR_004,2025-04-30 02:19:47,49.83,1.67
TWR_290,2025-12-29 16:59:35,84.51,72.78
TWR_301,2025-12-12 17:15:24,79.97,94.13
TWR_456,2025-06-27 21:56:22,61.46,24.59
TWR_315,2025-05-01 18:45:38,74.82,32.8
TWR_188,2025-08-27 09:51:08,15.43,73.77
TWR_351,2025-08-23 03:44:29,98.73,57.11
TWR_230,2025-01-13 17:57:18,35.71,46.89
TWR_044,2025-10-21 13:19:43,37.48,78.3
TWR_237,2025-05-31 08:01:28,32.65,97.02
TWR_334,2025-11-20 20:51:54,76.78,87.33
TWR_419,2025-08-03 18:25:10,8.26,55.79
TWR_258,2025-05-10 09:41:35,96.61,61.89
TWR_053,2025-03-12 06:53:39,3.83,49.86
TWR_297,2025-05-07 06:05:07,45.03,51.09
TWR_419,2025-09-27 22:15:43,44.27,44.07
TWR_434,2025-11-12 21:19:03,46.66,3.05
TWR_321,2025-05-10 07:30:36,4.61,23.14
TWR_337,2025-06-20 02:25:42,80.86,51.61
TWR_206,2025-07-15 15:13:32,27.83,76.94
TWR_434,2025-01-10 05:48:01,51.22,63.59
TWR_429,2025-02-06 14:19:09,90.3,55.06
TWR_295,2025-04-22 22:12:14,58.15,56.9
TWR_391,2025-04-17 17:40:02,90.5,21.45
TWR_168,2025-05-03 22:02:20,17.83,95.98
TWR_051,2025-08-16 07:37:46,57.01,72.88
TWR_350,2025-09-05 15:05:16,59.25,28.32
TWR_408,2025-08-26 16:39:41,86.9,5.7
TWR_181,2025-11-03 16:17:06,14.27,74.49
TWR_402,2025-01-09 14:41:27,61.85,29.36
TWR_062,2025-01-24 18:03:04,41.25,1.76
TWR_030,2025-10-10 17:34:20,11.35,84.67
TWR_206,2025-09-10 19:39:55,5.67,7.24
TWR_203,2025-11-18 01:25:32,9.95,30.83
TWR_217,2025-07-15 16:49:46,43.6,15.81
TWR_374,2025-07-14 17:07:51,58.28,49.5
TWR_328,2025-08-04 00:38:57,97.6,22.27
TWR_172,2025-03-31 16:24:49,81.06,96.97
TWR_079,2025-04-27 23:27:18,49.57,79.14
TWR_352,2025-05-12 19:00:02,45.94,11.31
TWR_114,2025-08-29 13:21:31,71.91,46.74
TWR_112,2025-02-05 23:36:57,92.37,40.42
TWR_115,2025-12-29 22:48:21,20.4,40.77
TWR_365,2025-07-04 16:52:42,39.16,62.28
TWR_314,2025-10-04 22:56:57,53.44,61.43
TWR_421,2025-12-23 13:20:19,43.27,67.42
TWR_317,2025-09-08 07:49:58,92.29,14.21
TWR_030,2025-02-11 09:54:26,2.79,3.5
TWR_428,2025-07-30 21:30:29,72.17,61.59
TWR_050,2025-02-25 02:23:08,74.96,16.34
TWR_176,2025-12-22 01:10:47,42.41,54.23
TWR_152,2025-11-09 08:51:51,12.89,0.14
TWR_317,2025-10-20 19:00:49,94.41,75.87
TWR_097,2025-05-07 18:54:51,45.59,15.88
TWR_008,2025-04-28 10:20:28,0.43,45.46
TWR_002,2025-06-24 20:56:56,63.1,31.45
TWR_478,2025-02-04 06:55:29,60.87,75.73
TWR_233,2025-03-12 10:20:06,53.52,72.74
TWR_417,2025-08-15 00:03:55,50.63,96.32
TWR_379,2025-04-24 14:32:48,16.34,67.67
TWR_211,2025-06-20 02:31:13,89.9,60.35
TWR_475,2025-03-11 07:43:22,1.51,20.47
TWR_147,2025-07-28 21:16:21,90.75,38.28
TWR_151,2025-06-20 16:01:18,55.96,62.22
TWR_268,2025-01-03 22:37:29,13.64,76.48
TWR_270,2025-08-14 20:43:44,40.12,77.52
TWR_244,2025-12-03 10:23:34,50.72,26.58
TWR_210,2025-02-22 09:57:38,52.21,29.07
TWR_090,2025-09-24 20:32:09,36.04,58.91
TWR_149,2025-07-11 09:14:50,94.55,88.97
TWR_148,2025-02-05 01:03:12,20.19,57.48
TWR_436,2025-01-02 12:13:47,71.91,77.38
TWR_065,2025-10-04 18:23:43,63.81,62.69
TWR_153,2025-09-16 23:41:14,26.2,19.97
TWR_344,2025-10-29 14:35:50,11.87,57.4
TWR_183,2025-05-11 21:07:39,19.01,96.04
TWR_281,2025-04-18 18:21:03,83.03,18.21
TWR_048,2025-11-03 22:13:38,34.65,6.21
TWR_309,2025-03-23 05:09:51,48.11,73.1
TWR_448,2025-01-23 19:04:07,60.51,32.5
TWR_428,2025-10-29 02:17:05,70.23,31.35
TWR_019,2025-07-26 01:12:58,90.37,89.77
TWR_347,2025-10-16 14:27:23,92.57,79.56
TWR_165,2025-12-08 06:56:32,82.05,16.49
TWR_422,2025-05-20 10:19:43,41.7,54.88
TWR_026,2025-01-14 02:30:18,44.77,95.23
TWR_433,2025-09-09 09:53:54,4.62,56.86
TWR_433,2025-10-26 19:11:56,57.06,89.0
TWR_388,2025-03-01 03:47:49,41.08,58.18
TWR_137,2025-10-15 08:47:43,6.68,28.3
TWR_044,2025-10-17 12:40:06,46.73,55.43
TWR_227,2025-01-27 08:50:58,92.71,49.91
TWR_059,2025-04-03 09:17:17,8.72,36.65
TWR_370,2025-08-25 11:14:21,22.65,49.37
TWR_189,2025-07-31 09:30:18,56.29,52.45
TWR_103,2025-06-11 01:51:47,39.64,47.34
TWR_064,2025-01-30 22:22:02,35.16,43.72
TWR_178,2025-01-09 07:18:46,91.9,40.48
TWR_114,2025-07-15 13:21:50,89.85,96.05
TWR_156,2025-08-28 15:10:12,51.58,51.08
TWR_397,2025-09-01 01:42:55,91.48,95.85
TWR_147,2025-06-29 15:45:40,12.97,54.8
TWR_439,2025-06-28 09:05:17,67.12,62.3
TWR_321,2025-10-04 20:28:45,55.73,26.49
TWR_487,2025-12-24 13:39:28,98.87,84.01
TWR_317,2025-01-25 15:10:37,46.27,44.01
TWR_383,2025-06-11 17:10:37,44.35,82.55
TWR_261,2025-06-07 23:26:01,80.31,80.82
TWR_330,2025-08-19 11:32:26,50.15,36.46
TWR_140,2025-12-01 11:13:02,85.69,90.83
TWR_487,2025-03-02 12:32:50,74.59,34.22
TWR_240,2025-12-31 08:20:10,16.8,54.54
TWR_478,2025-07-29 20:18:42,18.88,47.11
TWR_373,2025-06-05 01:16:37,74.31,43.7
TWR_194,2025-04-25 15:27:50,72.79,31.2
TWR_040,2025-08-31 12:52:33,65.12,73.03
TWR_023,2025-09-30 00:57:25,59.86,54.17
TWR_225,2025-05-25 04:16:45,12.91,38.41
TWR_227,2025-01-14 13:12:40,94.2,34.71
TWR_306,2025-07-03 18:21:49,98.0,92.58
TWR_376,2025-06-03 15:08:15,67.89,97.6
TWR_341,2025-02-01 20:00:20,66.42,62.37
TWR_287,2025-09-12 17:59:44,88.67,76.19
TWR_158,2025-09-27 20:03:38,98.77,31.47
TWR_259,2025-01-03 11:36:48,92.07,7.81
TWR_366,2025-03-14 20:31:11,9.28,51.53
TWR_480,2025-07-25 19:35:06,37.65,35.56
TWR_122,2025-08-23 11:33:29,17.42,6.54
TWR_269,2025-10-04 12:39:07,19.69,33.16
TWR_162,2025-06-11 21:21:11,42.15,11.04
TWR_039,2025-08-06 17:27:45,57.95,13.21
TWR_323,2025-07-02 03:48:57,90.4,75.54
TWR_448,2025-11-19 08:58:23,50.37,32.04
TWR_227,2025-03-07 20:28:29,8.88,1.24
TWR_237,2025-07-30 00:42:50,17.94,15.88
TWR_379,2025-02-25 08:24:49,93.01,98.61
TWR_065,2025-07-19 18:15:44,22.81,27.12
TWR_463,2025-11-24 03:38:55,75.66,17.14
TWR_182,2025-05-25 03:24:18,73.14,60.51
TWR_416,2025-04-05 04:57:08,51.67,77.12
TWR_405,2025-05-31 09:21:27,80.94,4.7
TWR_474,2025-08-17 10:36:03,55.08,36.24
TWR_400,2025-10-20 23:02:20,69.35,0.21
TWR_094,2025-11-16 12:59:18,65.39,17.7
TWR_139,2025-06-07 16:37:56,77.21,14.41
TWR_386,2025-05-09 05:16:59,45.14,46.01
TWR_178,2025-10-14 07:27:12,95.41,72.5
TWR_102,2025-06-21 19:35:42,95.9,47.29
TWR_185,2025-01-16 14:16:04,81.83,25.09
TWR_494,2025-08-16 03:31:11,17.17,37.37
TWR_295,2025-01-26 00:31:23,70.16,96.46
TWR_396,2025-04-18 06:22:08,27.35,79.5
TWR_062,2025-09-29 20:19:07,75.43,88.87
TWR_145,2025-11-03 03:42:54,35.05,77.15
TWR_109,2025-01-25 18:52:08,94.68,82.28
TWR_124,2025-11-15 18:23:26,75.05,73.26
TWR_278,2025-10-12 03:10:08,3.68,28.12
TWR_029,2025-02-13 04:20:50,16.4,59.29
TWR_270,2025-03-23 02:25:35,31.7,81.66
TWR_206,2025-10-02 13:42:53,61.57,77.77
TWR_045,2025-01-18 07:01:37,13.36,72.41
TWR_066,2025-05-05 11:46:01,87.76,64.69
TWR_022,2025-10-23 12:32:12,41.55,94.98
TWR_267,2025-01-21 12:28:50,77.09,47.35
TWR_281,2025-09-14 09:52:43,11.93,12.02
TWR_018,2025-10-30 19:41:38,56.47,76.45
TWR_140,2025-05-12 23:12:38,66.09,67.86
TWR_300,2025-02-22 18:21:47,17.73,5.82
TWR_196,2025-01-15 17:08:33,44.69,91.55
TWR_366,2025-03-21 09:27:03,64.91,30.1
TWR_397,2025-05-02 08:37:32,57.03,68.56
TWR_417,2025-04-09 16:03:42,71.51,80.5
TWR_153,2025-03-13 22:51:19,61.41,70.18
TWR_405,2025-09-10 08:00:40,97.89,59.04
TWR_237,2025-03-17 03:34:45,27.53,37.73
TWR_094,2025-06-04 14:52:16,79.09,6.17
TWR_202,2025-10-12 12:56:42,95.68,42.97
TWR_138,2025-04-01 03:11:18,25.7,23.96
TWR_095,2025-01-27 20:55:56,97.25,24.76
TWR_401,2025-06-22 06:13:25,12.91,79.4
TWR_191,2025-11-10 17:25:55,77.1,52.44
TWR_297,2025-02-02 02:53:59,53.53,55.57
TWR_051,2025-08-10 21:54:49,83.34,89.44
TWR_474,2025-08-23 14:18:42,20.28,37.27
TWR_471,2025-01-24 19:12:04,68.97,80.44
TWR_038,2025-05-28 17:55:45,34.18,33.19
TWR_114,2025-06-10 15:47:35,17.61,51.35
TWR_174,2025-02-08 10:13:25,10.35,61.0
TWR_259,2025-12-05 02:11:27,50.26,66.73
TWR_262,2025-04-10 08:17:50,97.58,39.49
TWR_079,2025-11-14 11:22:56,0.78,28.11
TWR_499,2025-07-20 16:31:33,12.08,86.11
TWR_473,2025-05-06 13:36:52,42.18,54.48
TWR_406,2025-03-31 14:23:42,10.56,32.23
TWR_436,2025-07-15 11:28:41,92.61,1.76
TWR_019,2025-03-09 20:12:47,94.82,40.52
TWR_153,2025-06-12 23:24:32,18.59,29.03
TWR_248,2025-01-07 02:08:26,58.2,41.67
TWR_094,2025-12-11 20:47:39,50.2,81.96
TWR_389,2025-08-04 10:47:58,32.49,51.62
TWR_191,2025-05-31 13:49:05,8.85,66.04
TWR_396,2025-06-12 19:34:35,60.15,95.98
TWR_498,2025-10-04 14:11:20,84.49,34.5
TWR_472,2025-08-11 15:44:35,30.4,27.96
TWR_395,2025-12-03 06:23:44,84.35,4.44
TWR_180,2025-07-12 09:03:50,76.04,64.09
TWR_201,2025-07-02 05:35:44,59.82,72.81
TWR_231,2025-08-09 06:14:36,88.53,65.81
TWR_012,2025-06-18 06:21:30,46.0,31.35
TWR_447,2025-03-23 13:01:19,28.25,61.83
TWR_243,2025-01-29 03:18:51,45.85,71.24
TWR_398,2025-03-23 02:45:46,6.43,16.97
TWR_253,2025-04-15 09:57:35,50.24,58.22
TWR_143,2025-07-23 15:23:25,88.54,9.08
TWR_293,2025-02-02 21:13:54,33.48,79.91
TWR_170,2025-09-17 17:27:22,55.99,32.84
TWR_185,2025-11-02 22:57:07,6.3,78.83
TWR_473,2025-06-17 06:44:58,58.51,40.98
TWR_312,2025-05-15 14:43:34,15.22,30.35
TWR_391,2025-12-22 03:57:20,8.39,16.51
TWR_233,2025-05-03 20:15:57,96.65,6.04
TWR_316,2025-01-09 14:44:56,50.44,84.84
TWR_196,2025-08-05 16:49:13,30.83,72.18
TWR_369,2025-04-03 21:08:57,84.6,29.15
TWR_250,2025-06-01 16:36:26,43.28,65.91
TWR_288,2025-04-20 02:10:24,31.23,17.83
TWR_286,2025-03-26 01:45:55,52.41,9.7
TWR_139,2025-01-19 04:07:20,29.33,29.81
TWR_415,2025-06-01 01:12:39,87.63,8.47
TWR_082,2025-08-28 13:36:21,65.77,92.66
TWR_194,2025-05-17 13:33:48,99.59,76.17
TWR_068,2025-10-21 04:02:28,4.29,67.28
TWR_429,2025-06-16 20:54:31,18.99,30.18
TWR_430,2025-12-10 00:10:45,11.84,64.24
TWR_406,2025-07-06 19:38:20,73.99,28.19
TWR_132,2025-02-14 08:45:16,22.27,82.57
TWR_346,2025-02-14 21:06:41,63.03,4.71
TWR_021,2025-10-18 22:06:14,54.35,88.05
TWR_372,2025-10-19 03:25:36,53.63,70.81
TWR_287,2025-08-27 09:22:52,90.26,36.58
TWR_239,2025-07-29 21:16:50,32.3,3.6
TWR_393,2025-11-22 10:29:46,65.85,26.69
TWR_420,2025-05-11 18:17:28,6.54,40.22
TWR_438,2025-06-23 21:06:27,3.82,42.94
TWR_149,2025-04-18 19:29:30,46.8,80.33
TWR_012,2025-08-09 18:27:37,2.98,43.91
TWR_345,2025-09-10 00:09:19,99.81,5.71
TWR_465,2025-02-12 11:10:14,15.98,40.74
TWR_162,2025-04-19 17:11:21,17.43,98.81
TWR_491,2025-10-02 02:22:59,43.87,59.31
TWR_488,2025-04-27 16:55:46,12.97,0.9
TWR_493,2025-03-10 15:10:33,94.97,16.04
TWR_300,2025-12-01 12:05:54,44.98,57.03
TWR_050,2025-12-06 01:28:27,17.02,72.91
TWR_006,2025-09-08 19:15:42,86.08,46.52
TWR_253,2025-05-09 21:05:32,27.34,14.08
TWR_495,2025-07-15 02:53:15,57.29,18.85
TWR_102,2025-03-24 03:34:47,11.07,55.54
TWR_105,2025-07-22 20:24:14,2.47,29.05
TWR_424,2025-09-27 19:28:46,63.41,93.08
TWR_120,2025-01-20 09:34:21,22.66,38.53
TWR_460,2025-01-14 12:37:40,21.15,93.61
TWR_167,2025-06-19 21:31:30,75.72,76.81
TWR_211,2025-05-11 01:47:02,84.99,23.87
TWR_430,2025-05-22 06:29:04,32.7,24.32
TWR_391,2025-03-04 17:53:38,85.11,35.93
TWR_162,2025-01-19 08:57:37,69.51,42.42
TWR_095,2025-07-05 23:54:06,97.66,50.85
TWR_103,2025-06-21 13:32:35,13.68,14.95
TWR_400,2025-07-17 07:22:41,97.81,21.99
TWR_265,2025-10-27 14:42:00,6.29,26.65
TWR_091,2025-03-28 12:23:32,14.15,63.92
TWR_445,2025-09-02 07:40:29,73.94,93.97
TWR_304,2025-03-31 11:12:24,18.92,10.25
TWR_343,2025-11-23 15:01:00,85.73,22.82
TWR_217,2025-12-30 18:58:36,8.96,41.52
TWR_267,2025-08-16 21:48:09,79.16,66.43
TWR_228,2025-09-21 07:50:26,60.63,32.77
TWR_067,2025-03-13 00:26:32,52.69,69.18
TWR_283,2025-01-10 07:27:18,86.81,46.07
TWR_456,2025-08-27 22:22:55,77.68,21.06
TWR_267,2025-10-25 17:25:10,74.91,39.96
TWR_467,2025-10-28 21:23:17,42.92,68.92
TWR_144,2025-08-10 10:00:44,10.94,60.38
TWR_198,2025-06-17 02:00:10,15.98,23.27
TWR_378,2025-04-02 09:46:50,58.03,99.01
TWR_271,2025-08-09 03:42:37,6.59,80.19
TWR_430,2025-08-09 12:53:25,66.41,41.73
TWR_393,2025-05-08 23:45:41,73.14,20.62
TWR_088,2025-05-05 09:16:34,5.32,17.56
TWR_137,2025-04-25 22:23:42,95.67,31.23
TWR_298,2025-02-25 09:57:53,0.99,99.21
TWR_474,2025-03-28 00:13:45,12.0,46.65
TWR_013,2025-02-11 18:56:18,94.08,22.34
TWR_366,2025-12-31 13:37:57,6.78,87.14
TWR_407,2025-10-28 01:09:21,89.75,25.0
TWR_249,2025-06-30 15:52:05,5.62,73.02
TWR_429,2025-11-18 00:13:28,56.37,26.46
TWR_398,2025-03-24 05:09:31,7.79,85.07
TWR_160,2025-06-04 01:50:52,59.95,17.02
TWR_150,2025-10-19 05:50:21,42.23,90.64
TWR_042,2025-11-22 00:59:14,61.78,72.89
TWR_068,2025-02-15 04:27:05,46.68,4.13
TWR_393,2025-06-17 23:02:33,95.39,94.3
TWR_336,2025-12-03 04:02:47,55.28,99.01
TWR_478,2025-10-03 11:15:26,8.74,27.05
TWR_013,2025-12-07 10:31:22,70.41,61.27
TWR_439,2025-09-08 03:34:17,50.34,58.83
TWR_072,2025-10-25 09:49:27,43.56,40.98
TWR_018,2025-05-02 21:37:28,21.55,19.91
TWR_289,2025-01-01 10:31:09,95.98,29.07
TWR_275,2025-10-19 18:47:39,19.01,34.27
TWR_110,2025-03-08 18:21:14,90.62,24.88
TWR_004,2025-10-01 22:00:34,76.99,95.06
TWR_401,2025-08-22 00:47:19,89.12,32.14
TWR_470,2025-10-10 19:31:14,3.24,87.13
TWR_426,2025-08-15 12:32:26,1.67,89.43
TWR_140,2025-10-01 06:07:16,59.51,30.46
TWR_106,2025-10-25 14:01:40,66.32,76.96
TWR_477,2025-03-27 04:19:21,35.94,62.61
TWR_487,2025-10-01 10:18:28,53.19,88.6
TWR_093,2025-12-13 03:44:11,18.83,70.15
TWR_198,2025-12-23 20:03:14,21.25,59.94
TWR_104,2025-09-30 17:55:03,40.05,62.69
TWR_324,2025-06-04 18:01:52,10.67,11.66
TWR_035,2025-01-08 13:21:11,81.84,88.42
TWR_304,2025-04-12 02:14:48,76.11,68.38
TWR_325,2025-04-23 12:15:47,68.95,55.02
TWR_352,2025-02-02 09:22:58,38.81,31.6
TWR_382,2025-02-15 03:33:19,82.29,14.17
TWR_442,2025-03-12 23:39:31,87.19,21.05
TWR_241,2025-01-25 14:57:31,37.18,22.87
TWR_159,2025-12-16 00:19:49,50.43,49.99
TWR_191,2025-10-12 16:01:47,90.91,86.74
